icmpv6,udp,wpan,src_mac,src_ip,src_port,dst_mac,dst_ip,dst_port,init_ts,last_ts,ts,duration,label
0,0,1,0,0,0,0,0,0,1278400.0,1283300.0,1622120000000000.0,4960502,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1279400.0,1283600.0,1622120000000000.0,4211291,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1280100.0,1284700.0,1622120000000000.0,4601563,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1281900.0,1286500.0,1622120000000000.0,4593749,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1281900.0,1281900.0,1622120000000000.0,33661,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1282200.0,1286400.0,1622120000000000.0,4179687,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1282500.0,1287000.0,1622120000000000.0,4479219,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1283300.0,1287500.0,1622120000000000.0,4141333,0
0,0,1,0,0,0,0,0,0,1283400.0,1287800.0,1622120000000000.0,4422782,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1284100.0,1288500.0,1622120000000000.0,4421875,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1284600.0,1288800.0,1622120000000000.0,4208898,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1287400.0,1287500.0,1622120000000000.0,25848,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1287600.0,1292000.0,1622120000000000.0,4367171,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1287800.0,1287800.0,1622120000000000.0,15978,0
0,0,1,0,0,0,0,0,0,1288500.0,1293300.0,1622120000000000.0,4771593,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1288800.0,1293300.0,1622120000000000.0,4474827,0
1,0,0,5194110109746180,fe80::212:7404:4:404,0,18446744073709551615,ff02::1a,0,1290000.0,1290000.0,1622120000000000.0,0,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1290500.0,1294500.0,1622120000000000.0,4054672,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1290900.0,1290900.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1291600.0,1295900.0,1622120000000000.0,4244844,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1291800.0,1296100.0,1622120000000000.0,4227256,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1292900.0,1297400.0,1622120000000000.0,4478973,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1293000.0,1293000.0,1622120000000000.0,29210,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1293600.0,1293700.0,1622120000000000.0,47244,0
0,0,1,0,0,0,0,0,0,1293600.0,1298500.0,1622120000000000.0,4887782,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1294100.0,1298100.0,1622120000000000.0,4090686,0
1,0,0,5194127289878536,fe80::212:7408:8:808,0,5194135879944714,fe80::212:740a:a:a0a,0,1294200.0,1294200.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1296300.0,1300800.0,1622120000000000.0,4484375,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1296500.0,1296500.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1298500.0,1298500.0,1622120000000000.0,11490,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1298700.0,1298700.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1298700.0,1303200.0,1622120000000000.0,4578462,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1298800.0,1298900.0,1622120000000000.0,11894,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1298900.0,1303200.0,1622120000000000.0,4375353,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1300100.0,1300100.0,1622120000000000.0,41719,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1300500.0,1300600.0,1622120000000000.0,47568,0
1,0,0,5194118699812358,fe80::212:7406:6:606,0,5194131584911625,fe80::212:7409:9:909,0,1300900.0,1300900.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1302000.0,1306200.0,1622120000000000.0,4205536,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1302000.0,1302000.0,1622120000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1303700.0,1308000.0,1622120000000000.0,4312516,0
0,0,1,0,0,0,0,0,0,1303700.0,1308400.0,1622120000000000.0,4717858,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1304100.0,1308400.0,1622120000000000.0,4333899,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1304200.0,1304200.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1304300.0,1309200.0,1622120000000000.0,4902218,0
1,0,0,5194127289878536,fe80::212:7408:8:808,0,5194135879944714,fe80::212:740a:a:a0a,0,1305100.0,1305100.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1305200.0,1305200.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1305900.0,1310300.0,1622120000000000.0,4369844,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1306200.0,1306200.0,1622120000000000.0,24131,0
1,0,0,5194114404779269,fe80::212:7402:2:202,0,5194101519680002,fe80::212:7405:5:505,0,1306700.0,1306700.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1307600.0,1312200.0,1622120000000000.0,4679688,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1307700.0,1312500.0,1622120000000000.0,4738393,0
0,0,1,0,0,0,0,0,0,1309200.0,1314200.0,1622120000000000.0,4980275,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1310000.0,1314300.0,1622120000000000.0,4320206,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1310500.0,1310500.0,1622120000000000.0,41471,0
1,0,0,5194105814713091,fe80::212:7403:3:303,0,18446744073709551615,ff02::1a,0,1310500.0,1310500.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1310600.0,1314900.0,1622120000000000.0,4250016,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1311700.0,1311700.0,1622120000000000.0,16318,0
1,0,0,5194105814713091,fe80::212:7403:3:303,0,5194131584911625,fe80::212:7409:9:909,0,1311800.0,1311800.0,1622120000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1312300.0,1317200.0,1622120000000000.0,4929703,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1313000.0,1317700.0,1622120000000000.0,4771399,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1314200.0,1318500.0,1622120000000000.0,4287326,0
0,0,1,0,0,0,0,0,0,1314300.0,1319000.0,1622120000000000.0,4697505,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1314800.0,1319500.0,1622120000000000.0,4744845,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1316300.0,1316300.0,1622120000000000.0,41473,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1316400.0,1320700.0,1622120000000000.0,4234376,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1317200.0,1321600.0,1622120000000000.0,4477256,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1317700.0,1317800.0,1622120000000000.0,66325,0
1,0,0,5194140174977803,fe80::212:7409:9:909,0,5194131584911625,fe80::212:740b:b:b0b,0,1318500.0,1318500.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1319000.0,1319000.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1319500.0,1324500.0,1622120000000000.0,4939642,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1319900.0,1319900.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1321400.0,1325400.0,1622120000000000.0,4057097,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1322200.0,1327000.0,1622120000000000.0,4809469,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1322800.0,1322800.0,1622120000000000.0,16469,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1322900.0,1327300.0,1622120000000000.0,4341711,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1323700.0,1328000.0,1622120000000000.0,4336291,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1324100.0,1328800.0,1622120000000000.0,4745204,0
1,0,0,5194101519680002,fe80::212:7402:2:202,0,5194110109746180,fe80::212:7404:4:404,0,1324200.0,1324200.0,1622120000000000.0,0,0
1,0,0,5194101519680002,fe80::212:7402:2:202,0,5194135879944714,fe80::212:740a:a:a0a,0,1324500.0,1324500.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1324800.0,1324800.0,1622120000000000.0,57358,0
0,0,1,0,0,0,0,0,0,1324800.0,1328800.0,1622120000000000.0,4032724,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1325600.0,1325600.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1326300.0,1330600.0,1622120000000000.0,4266318,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1326500.0,1326500.0,1622120000000000.0,0,0
1,0,0,5194122994845447,fe80::212:7403:3:303,0,5194105814713091,fe80::212:7407:7:707,0,1327500.0,1327500.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1328100.0,1332400.0,1622120000000000.0,4279531,0
0,0,1,0,0,0,0,0,0,1330500.0,1335200.0,1622120000000000.0,4674160,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1330800.0,1335100.0,1622120000000000.0,4346408,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1331100.0,1335800.0,1622120000000000.0,4707028,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1331600.0,1335700.0,1622120000000000.0,4128014,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1331700.0,1336000.0,1622120000000000.0,4320313,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1332200.0,1332200.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1332400.0,1337200.0,1622120000000000.0,4857334,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1333000.0,1337200.0,1622120000000000.0,4218766,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1333100.0,1337900.0,1622120000000000.0,4805040,0
1,0,0,5194140174977803,fe80::212:7403:3:303,0,5194105814713091,fe80::212:740b:b:b0b,0,1335200.0,1335200.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1335700.0,1340600.0,1622120000000000.0,4920335,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1336400.0,1336400.0,1622120000000000.0,47583,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1336500.0,1336500.0,1622120000000000.0,47698,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1338000.0,1342900.0,1622120000000000.0,4906235,0
1,0,0,5194140174977803,fe80::212:740b:b:b0b,0,18446744073709551615,ff02::1a,0,1338200.0,1338200.0,1622120000000000.0,0,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1340000.0,1344900.0,1622120000000000.0,4924907,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1340200.0,1345000.0,1622120000000000.0,4822968,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1340600.0,1345300.0,1622120000000000.0,4726562,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1341300.0,1345500.0,1622120000000000.0,4204454,0
0,0,1,0,0,0,0,0,0,1341300.0,1345900.0,1622120000000000.0,4598244,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1341600.0,1345900.0,1622120000000000.0,4331745,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1342000.0,1342000.0,1622120000000000.0,29514,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1342000.0,1342000.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1342300.0,1342300.0,1622120000000000.0,11899,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1343500.0,1343600.0,1622120000000000.0,47228,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1347000.0,1352000.0,1622120000000000.0,4968750,0
0,0,1,0,0,0,0,0,0,1347000.0,1352000.0,1622120000000000.0,4968752,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1347600.0,1347600.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1347900.0,1347900.0,1622120000000000.0,13889,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1347900.0,1348000.0,1622120000000000.0,29211,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1349200.0,1353300.0,1622120000000000.0,4015978,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1349300.0,1353400.0,1622120000000000.0,4046875,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1350100.0,1350200.0,1622120000000000.0,44272,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1350500.0,1355200.0,1622120000000000.0,4766319,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1350600.0,1350600.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1351500.0,1351500.0,1622120000000000.0,18049,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1352700.0,1352700.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1352700.0,1357500.0,1622120000000000.0,4821136,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1352900.0,1352900.0,1622120000000000.0,13904,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1353000.0,1353000.0,1622120000000000.0,13600,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1355800.0,1355800.0,1622120000000000.0,49532,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1356300.0,1360600.0,1622120000000000.0,4364175,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1356600.0,1360900.0,1622120000000000.0,4320314,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1357100.0,1357100.0,1622120000000000.0,57098,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1357500.0,1357500.0,1622120000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1357900.0,1357900.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1357900.0,1362700.0,1622120000000000.0,4793287,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1358400.0,1358500.0,1622120000000000.0,47228,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1358400.0,1358500.0,1622120000000000.0,21716,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1358800.0,1358800.0,1622120000000000.0,37023,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1360400.0,1360500.0,1622120000000000.0,31957,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1360800.0,1360900.0,1622120000000000.0,57358,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1362500.0,1362500.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1362700.0,1362700.0,1622120000000000.0,33660,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1363000.0,1367300.0,1622120000000000.0,4335921,0
0,0,1,0,0,0,0,0,0,1363000.0,1367300.0,1622120000000000.0,4335890,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1363500.0,1368400.0,1622120000000000.0,4984743,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1364400.0,1368500.0,1622120000000000.0,4084202,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1364600.0,1369000.0,1622120000000000.0,4444616,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1365900.0,1370200.0,1622120000000000.0,4234391,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1366000.0,1370800.0,1622120000000000.0,4804673,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1366400.0,1370800.0,1622120000000000.0,4375693,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1366600.0,1366700.0,1622120000000000.0,49533,0
1,0,0,5194097224646913,fe80::212:7401:1:101,0,5194105814713091,fe80::212:7403:3:303,0,1368100.0,1368100.0,1622120000000000.0,0,0
0,0,1,0,0,0,0,0,0,1368100.0,1372600.0,1622120000000000.0,4493523,0
0,1,0,5194122994845447,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1368200.0,1372300.0,1622120000000000.0,4179688,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1368600.0,1372600.0,1622120000000000.0,4018035,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1372200.0,1372200.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194118699812358,::212:7406:6:606,6666,1372400.0,1376800.0,1622120000000000.0,4443968,0
1,0,0,5194114404779269,fe80::212:7405:5:505,0,5194135879944714,fe80::212:740a:a:a0a,0,1372500.0,1372500.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194131584911625,::212:7409:9:909,6666,1373400.0,1377900.0,1622120000000000.0,4427648,0
0,0,1,0,0,0,0,0,0,1373400.0,1378300.0,1622120000000000.0,4848681,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1373800.0,1378300.0,1622120000000000.0,4493081,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1374300.0,1374300.0,1622120000000000.0,0,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1374300.0,1378600.0,1622120000000000.0,4234726,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1375900.0,1380700.0,1622120000000000.0,4844442,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1376000.0,1376000.0,1622120000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194105814713091,::212:7403:3:303,6666,1377700.0,1377800.0,1622120000000000.0,41473,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1378000.0,1378000.0,1622120000000000.0,0,0
